Scene Name,Image Filename,Position X,Position Y,Position Z,Rotation W,Rotation X,Rotation Y,Rotation Z
scene-0061,samples/CAM_FRONT/n015-2018-07-24-11-22-45+0800__CAM_FRONT__1532402945162460.jpg,416.9424436145397,1105.7557478978404,0.0,0.9799210080012282,-0.021989867248621994,0.013165722889954115,-0.19773195886611455
scene-0061,samples/CAM_FRONT/n015-2018-07-24-11-22-45+0800__CAM_FRONT__1532402945662460.jpg,418.0833087997483,1105.3011395988515,0.0,0.984456708910323,-0.0229057782227076,0.010368886117900135,-0.17381829537232854
scene-0061,samples/CAM_FRONT/n015-2018-07-24-11-22-45+0800__CAM_FRONT__1532402946262460.jpg,419.4517462894877,1104.8526837383074,0.0,0.9900446816871487,-0.024613543284239047,0.007963697541330512,-0.13835563332028628
scene-0061,samples/CAM_FRONT/n015-2018-07-24-11-22-45+0800__CAM_FRONT__1532402946762460.jpg,420.4590293834166,1104.5986398835635,0.0,0.9941390957081762,-0.019363078641456956,0.004746036881063115,-0.1062544338085599
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151603512404.jpg,599.849775495386,1647.6411294309523,0.0,-0.9687876119182126,-0.004506968075376869,-0.00792272203393983,0.24772460658591755
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151604012404.jpg,603.5686081532947,1645.5364009309958,0.0,-0.9665742503886544,-0.003435376240753986,-0.008172037010679204,0.25623355456846647
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151604512404.jpg,607.1937161040605,1643.3740735728568,0.0,-0.9630016126779171,-0.007293922623181031,-0.0063732714955848846,0.2693215069075283
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151605012404.jpg,610.7307028936705,1641.14262811905,0.0,-0.9589732066270943,-0.008681510671753835,-0.013608059495826637,0.2830368192666146
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151605512404.jpg,614.1999604910318,1638.8216910726615,0.0,-0.9549288393514963,-0.00943297018381591,-0.02008887268528046,0.2960040000448481
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151606012404.jpg,617.6835285659299,1636.3439754372293,0.0,-0.9512239009109867,-0.008119055817119428,-0.026927209331993253,0.3072166933386186
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151606512404.jpg,621.1555430057133,1633.7253268894642,0.0,-0.9465230728353042,-0.011461408697558895,-0.01558141437554748,0.32205578434044424
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151607012404.jpg,624.6474690041443,1630.9464876511656,0.0,-0.9431672035427067,-0.010958413508075845,-0.010590543732930108,0.33196894390629006
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151607512404.jpg,628.0910417829991,1628.080526018567,0.0,-0.9409432939537495,-0.0020839472345734094,-0.0023299020783549354,0.33854976928613684
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151608012404.jpg,631.5264252466604,1625.179661478261,0.0,-0.9401876561611837,0.002165612840875655,-0.001020908817966706,0.34064855653348847
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151608512404.jpg,634.881503482864,1622.3184138265988,0.0,-0.9407097537828495,-0.002605533780326055,-0.0041788024981424055,0.33917680926208965
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151609012404.jpg,637.8888836006734,1619.774862663559,0.0,-0.9409037575214684,-0.008305564152450907,-0.00807613779945247,0.3384758672111428
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151609512404.jpg,640.4212008594247,1617.6347623272095,0.0,-0.9406069975127253,-0.0061461669813677525,-0.005936111388190772,0.3393898399232372
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151609912404.jpg,642.0459506112852,1616.2543937872708,0.0,-0.9403210319763432,-0.005941690363275185,-0.005275132329105388,0.34019586434505994
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151610412404.jpg,643.6277724141914,1614.9164274990083,0.0,-0.940361007898814,-0.00800159403135861,-0.004475568841697859,0.34005458179537434
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151610912404.jpg,644.7443068232269,1613.9696139531259,0.0,-0.9404543092005435,-0.007019539525784537,-0.002581350488721723,0.3398378363287836
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151611412404.jpg,645.4603644280983,1613.3602552538446,0.0,-0.9405336957593949,-0.0064060972922164216,0.0005243371566701693,0.3396395944662561
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151611862404.jpg,646.0306095061912,1612.871966606263,0.0,-0.9404300333701766,-0.005820001775147631,0.001881140160379816,0.3399322597612687
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151612362404.jpg,646.6673441944947,1612.324817292305,0.0,-0.9400928359119826,-0.005497454295062643,0.0023945637486865864,0.34086581513506725
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151612862404.jpg,647.3615623621754,1611.7277058299865,0.0,-0.939731824877676,-0.005249600981188134,0.003609263879291716,0.34185305646704467
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151613362404.jpg,648.1420382075617,1611.0569617760045,0.0,-0.9400727986269601,-0.006071785759432521,0.004363044454225509,0.3408918164791536
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151613912404.jpg,649.1814152705383,1610.1756012015044,0.0,-0.9402916564125425,-0.006612414564522375,0.00521945493361677,0.3402655347589288
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151614412404.jpg,650.2364577346191,1609.2817792653032,0.0,-0.9403333265842393,-0.008067865903387315,0.0065013782045039705,0.3400968634613159
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151614912404.jpg,651.4991518568117,1608.211802390897,0.0,-0.9404071082078013,-0.010220697386007711,0.007048014119623843,0.3398239745429305
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151615412404.jpg,652.9207477640366,1606.9998089890255,0.0,-0.9403979704753082,-0.010743025083455511,0.007877254135962377,0.33981493993827727
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151615912404.jpg,654.5105911969977,1605.6484755864628,0.0,-0.9402072714264768,-0.011517261093529211,0.008494486345108762,0.34030204694567334
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151616412404.jpg,656.2961531978233,1604.1278022294937,0.0,-0.9397929705037757,-0.010187571507847699,0.010056989939831845,0.3414443482206312
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151616912404.jpg,658.2704553688468,1602.4403292174752,0.0,-0.9391765251421679,-0.01029552279733929,0.010999729450803944,0.3431041573403357
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151617362404.jpg,660.1893355936998,1600.7954691423647,0.0,-0.9386083395970433,-0.008839235672594268,0.013507707081716846,0.3446067245440823
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151617912404.jpg,662.6677609328817,1598.6520217942389,0.0,-0.9378305782049671,-0.005617548953312429,0.013322116873099152,0.34679211486063777
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151618412404.jpg,665.0658353697465,1596.5496650795073,0.0,-0.9372493680476325,-0.0068296129241463555,0.009418840768744455,0.3484655849868004
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151618912404.jpg,667.611356963459,1594.3005667444334,0.0,-0.9369165134654235,-0.004952819670155222,0.010074109333047877,0.3493729077851564
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151619412404.jpg,670.2747727709332,1591.9736963515948,0.0,-0.9367812479114224,-0.005797310416379257,0.009498798470421134,0.3497385560401828
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151619912458.jpg,673.0787882229602,1589.4908869796427,0.0,-0.9363902443279387,-0.006478761229768171,0.00747943205792174,0.35082102855513364
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151620412404.jpg,675.9713671204354,1586.9015625851264,0.0,-0.9363795880030987,-0.005676676302044881,0.007145947122134589,0.3508703150125937
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151621012404.jpg,679.5170758759045,1583.7574272009078,0.0,-0.9370237378212949,-0.007618341617010665,0.006673663088452512,0.349118801916192
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151621412404.jpg,681.9408210532702,1581.6012920966823,0.0,-0.9371235033913506,-0.006433797684047187,0.005292832683032847,0.34889845451230056
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151621912404.jpg,685.0154300509389,1578.9129512160794,0.0,-0.9374677765262428,-0.0015243445929287228,0.005713498953931799,0.3480218387949355
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151622412404.jpg,688.1027362441553,1576.1876952175421,0.0,-0.9369300744853787,-0.009635545166808677,0.0052240820131411285,0.3493449595475526
scene-0103,samples/CAM_FRONT/n008-2018-08-01-15-16-36-0400__CAM_FRONT__1533151622912404.jpg,691.2303663937967,1573.4319424005596,0.0,-0.937699614192007,-0.004501881316027107,0.008179642347205241,0.34732155138984616
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489296012404.jpg,1316.3781747922362,1038.5936689044743,0.0,0.3558688047342293,0.0017714923774391502,-0.008981920282153659,0.9344910811451506
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489296512409.jpg,1316.3781897010738,1038.5936635920953,0.0,0.35586582248537313,0.001803515727294125,-0.008987276187100353,0.9344921040782352
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489297012404.jpg,1316.3781889770562,1038.5936710918231,0.0,0.3558607055311173,0.0018282864632123428,-0.009028542937838266,0.9344936067410645
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489297512404.jpg,1316.3781966271033,1038.5936701750866,0.0,0.35585437075458887,0.0018067808427071987,-0.009051455631298687,0.9344958392142771
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489298012404.jpg,1316.3781860582494,1038.5936846600734,0.0,0.3559117035849551,0.0018339674136164537,-0.0091459004439991,0.9344730324197958
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489298512404.jpg,1316.3781915061634,1038.5936841660741,0.0,0.35587362482593454,0.0018099900247807409,-0.009197981224069715,0.9344870701249763
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489299012404.jpg,1316.3782016333198,1038.593678903337,0.0,0.3558778178382245,0.0019215888163155183,-0.009334954204844176,0.9344838922619897
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489299512404.jpg,1316.3782010116308,1038.593682687937,0.0,0.35585470496050114,0.0021286931660139843,-0.009421805145242736,0.934491373534654
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489300012404.jpg,1316.3782125802522,1038.593675162823,0.0,0.3558223752412391,0.0021139424334208046,-0.009418159608588682,0.9345037542967164
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489300512404.jpg,1316.37821437947,1038.5936759486797,0.0,0.3558245681137018,0.002047183284104747,-0.009428957434922869,0.9345029590798464
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489301012404.jpg,1316.3782133678117,1038.593678900594,0.0,0.35585584780994867,0.002037847703538476,-0.009403306487515781,0.9344913271846356
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489301512404.jpg,1316.3782169382218,1038.5936774934992,0.0,0.3558136720431795,0.0018213379564799717,-0.00941095054487631,0.9345077568030343
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489302012404.jpg,1316.3782080520539,1038.5936869271663,0.0,0.355882893293779,0.001770131576058554,-0.00937693964897024,0.9344818381851365
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489302512404.jpg,1316.3782070162238,1038.5936891564056,0.0,0.35585574239403667,0.001787778574129748,-0.009414075632604225,0.9344917707679092
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489303012421.jpg,1316.3782130493637,1038.5936849167576,0.0,0.3558472749253183,0.0019333987012923777,-0.009420236764693935,0.9344946431291001
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489303412404.jpg,1316.3782188451255,1038.5936805312813,0.0,0.3558346413239299,0.0019384145096434484,-0.009392162571986636,0.9344997259845935
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489303912404.jpg,1316.3782088931314,1038.593690263057,0.0,0.3558673307059877,0.001864132913848932,-0.009391884863111238,0.9344874319344231
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489304412404.jpg,1316.378204057219,1038.5936953065718,0.0,0.3559004167161085,0.001806540371527953,-0.00938097303317751,0.9344750543155965
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489304912404.jpg,1316.378211519341,1038.5936892985724,0.0,0.35585730637532964,0.0017530095799812065,-0.009366473922098249,0.9344917193977555
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489305412404.jpg,1316.3782044354236,1038.5936961476962,0.0,0.3559143989841261,0.0017406126660966855,-0.009391964528183848,0.9344697436865554
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489305912404.jpg,1316.378209649503,1038.5936919827172,0.0,0.35584960823020295,0.0016572747909855009,-0.00933982277767953,0.9344950922680972
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489306412404.jpg,1316.3782133492691,1038.5936890927278,0.0,0.355859245800244,0.0016928504728127855,-0.009385154412579852,0.9344909043497482
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489306912404.jpg,1316.3782198930903,1038.59368361437,0.0,0.35584371392949266,0.0016056597319154004,-0.00930286180934679,0.9344977955435994
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489307412404.jpg,1316.3782173312618,1038.5936861959074,0.0,0.35585654460470756,0.001632496438933288,-0.009359641577449005,0.9344922962373292
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489307912404.jpg,1316.3782180957503,1038.5936857628633,0.0,0.35583605024223136,0.0015624047212640614,-0.009374468249965705,0.9345000714737935
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308362404.jpg,1316.3782225798407,1038.5936819798028,0.0,0.35580089498963596,0.0016224020929351737,-0.00933958802716642,0.9345137040362255
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308862404.jpg,1316.378218732248,1038.5936856009566,0.0,0.35584119480547377,0.0016091368187987377,-0.00935754151488134,0.9344982028740925
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309362404.jpg,1316.3782113763305,1038.5936923165455,0.0,0.3558632821327434,0.0016653790956879253,-0.00935503908822597,0.9344897186089511
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309862404.jpg,1316.3782160777823,1038.5936882694941,0.0,0.3558374030961655,0.0017682326248171058,-0.009401034687736417,0.9344989226628149
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310362404.jpg,1316.3782206921871,1038.5936842907727,0.0,0.355840473776121,0.001904663546996718,-0.009433458576137844,0.9344971585504427
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310912404.jpg,1316.3782207145766,1038.5936843444401,0.0,0.35582809621697986,0.0019027574944900064,-0.009417162490655604,0.9345020398624829
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489311362404.jpg,1316.3782272091541,1038.5936786828156,0.0,0.3557978236196972,0.0019533867201093212,-0.00942377154697081,0.9345133950445218
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489311862404.jpg,1316.3782225872035,1038.5936828796243,0.0,0.3558306886063193,0.0020152500500368645,-0.009402602035204915,0.9345009635565692
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489312362404.jpg,1316.3782221374397,1038.593683347829,0.0,0.3558234656284508,0.0020421718706596956,-0.009345935851124195,0.9345042238135021
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489312862404.jpg,1316.378215845489,1038.5936890072198,0.0,0.3558599481290671,0.0019986238664003587,-0.00939493959953345,0.9344899346328667
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489313362404.jpg,1316.3782159125874,1038.5936889931659,0.0,0.35582958831724326,0.0019767020945636875,-0.009437042102549673,0.9345011176896284
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489313862404.jpg,1316.3782295950969,1038.5936768570828,0.0,0.3557822807700136,0.0019342989849370235,-0.009444809671594206,0.9345191398509668
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489314362404.jpg,1316.3782385858156,1038.5936688886752,0.0,0.3557645943445664,0.0019869415999251693,-0.00954751341857717,0.9345247190210897
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489314862404.jpg,1316.378234166694,1038.593672856273,0.0,0.355795056699849,0.001940900931416315,-0.009551817672085954,0.9345131744981904
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489315412404.jpg,1316.378225967178,1038.5936801731687,0.0,0.3558076529878091,0.0019614879596776343,-0.00954265983699055,0.9345084292201579
